Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Mackay, David",2009,R5,adelaide,ME,11.0,7.0,4.0,0.0,0.0,3.0,1.0,7.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,81,,0.0,2.0,0.0,0.0
"Maric, Ivan",2009,R5,adelaide,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Brodie",2009,R5,adelaide,ME,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R5,adelaide,ME,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R5,adelaide,ME,25.0,16.0,9.0,1.0,0.0,3.0,1.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,99,,4.0,5.0,3.0,0.0
"Moran, Brad",2009,R5,adelaide,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Otten, Andy",2009,R5,adelaide,ME,23.0,8.0,15.0,0.0,0.0,6.0,1.0,4.0,7.0,15.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,87,,1.0,4.0,4.0,0.0
"Petrenko, Jared",2009,R5,adelaide,ME,5.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,52,,1.0,1.0,3.0,0.0
"Porplyzia, Jason",2009,R5,adelaide,ME,8.0,5.0,3.0,1.0,0.0,0.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,95,,4.0,2.0,0.0,0.0
"Reilly, Brent",2009,R5,adelaide,ME,17.0,10.0,7.0,0.0,1.0,5.0,1.0,4.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,79,,3.0,0.0,3.0,0.0
"Rutten, Ben",2009,R5,adelaide,ME,30.0,13.0,17.0,0.0,0.0,11.0,0.0,3.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,100,,3.0,7.0,1.0,2.0
"Sellar, James",2009,R5,adelaide,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Shirley, Robert",2009,R5,adelaide,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Sloane, Rory",2009,R5,adelaide,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R5,adelaide,ME,13.0,9.0,4.0,1.0,0.0,5.0,0.0,3.0,3.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,86,,2.0,1.0,1.0,0.0
"Symes, Brad",2009,R5,adelaide,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Thompson, Scott",2009,R5,adelaide,ME,29.0,8.0,21.0,0.0,1.0,6.0,2.0,8.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,95,,3.0,3.0,2.0,0.0
"Tippett, Kurt",2009,R5,adelaide,ME,19.0,11.0,8.0,2.0,0.0,5.0,4.0,4.0,12.0,7.0,19.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,93,,2.0,1.0,0.0,0.0
"Vince, Bernie",2009,R5,adelaide,ME,33.0,16.0,17.0,0.0,1.0,3.0,2.0,6.0,8.0,23.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,74,,1.0,0.0,0.0,1.0
"Walker, Taylor",2009,R5,adelaide,ME,5.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,55,,1.0,1.0,0.0,0.0
"van Berlo, Nathan",2009,R5,adelaide,ME,23.0,8.0,15.0,0.0,1.0,5.0,4.0,4.0,9.0,13.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,83,,2.0,0.0,0.0,0.0
"Bock, Nathan",2009,R6,adelaide,PA,26.0,14.0,12.0,0.0,0.0,6.0,0.0,1.0,5.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,100,,1.0,1.0,5.0,0.0
"Burton, Brett",2009,R6,adelaide,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Cook, Myke",2009,R6,adelaide,PA,12.0,8.0,4.0,0.0,0.0,3.0,2.0,0.0,3.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,56,,0.0,0.0,2.0,0.0
"Dangerfield, Patrick",2009,R6,adelaide,PA,14.0,3.0,11.0,2.0,0.0,3.0,1.0,2.0,6.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,71,,1.0,0.0,0.0,0.0
"Doughty, Michael",2009,R6,adelaide,PA,19.0,11.0,8.0,1.0,0.0,5.0,1.0,3.0,5.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,84,,2.0,4.0,1.0,0.0
"Douglas, Richard",2009,R6,adelaide,PA,24.0,10.0,14.0,0.0,0.0,6.0,2.0,4.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,69,,1.0,0.0,1.0,0.0
"Edwards, Tyson",2009,R6,adelaide,PA,25.0,14.0,11.0,0.0,0.0,7.0,3.0,2.0,7.0,18.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,87,,4.0,0.0,2.0,0.0
"Gill, Nick",2009,R6,adelaide,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R6,adelaide,PA,19.0,7.0,12.0,0.0,0.0,4.0,1.0,2.0,8.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,91,,0.0,3.0,0.0,0.0
"Griffin, Jonathon",2009,R6,adelaide,PA,8.0,5.0,3.0,0.0,1.0,4.0,0.0,0.0,6.0,3.0,6.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,78,,0.0,2.0,0.0,0.0
"Hentschel, Trent",2009,R6,adelaide,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2009,R6,adelaide,PA,13.0,6.0,7.0,0.0,0.0,6.0,0.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,91,,5.0,3.0,6.0,0.0
"Knights, Chris",2009,R6,adelaide,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Mackay, David",2009,R6,adelaide,PA,16.0,11.0,5.0,0.0,0.0,1.0,1.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,63,,0.0,2.0,3.0,0.0
"Maric, Ivan",2009,R6,adelaide,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Brodie",2009,R6,adelaide,PA,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R6,adelaide,PA,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R6,adelaide,PA,14.0,9.0,5.0,0.0,1.0,3.0,1.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,86,,2.0,0.0,0.0,0.0
"Moran, Brad",2009,R6,adelaide,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Otten, Andy",2009,R6,adelaide,PA,16.0,6.0,10.0,0.0,0.0,9.0,0.0,0.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,86,,0.0,4.0,3.0,0.0
"Petrenko, Jared",2009,R6,adelaide,PA,9.0,7.0,2.0,2.0,0.0,2.0,1.0,3.0,5.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,72,,1.0,2.0,0.0,0.0
"Porplyzia, Jason",2009,R6,adelaide,PA,9.0,5.0,4.0,3.0,0.0,4.0,0.0,4.0,3.0,6.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,0.0,95,,4.0,0.0,0.0,0.0
"Reilly, Brent",2009,R6,adelaide,PA,19.0,9.0,10.0,0.0,0.0,2.0,2.0,2.0,6.0,14.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,79,,4.0,2.0,1.0,0.0
"Rutten, Ben",2009,R6,adelaide,PA,16.0,7.0,9.0,0.0,0.0,9.0,0.0,1.0,3.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,100,,0.0,2.0,0.0,0.0
"Sellar, James",2009,R6,adelaide,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Shirley, Robert",2009,R6,adelaide,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Sloane, Rory",2009,R6,adelaide,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R6,adelaide,PA,7.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91,,1.0,3.0,0.0,0.0
"Symes, Brad",2009,R6,adelaide,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Thompson, Scott",2009,R6,adelaide,PA,23.0,10.0,13.0,1.0,0.0,5.0,2.0,4.0,7.0,17.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,90,,3.0,1.0,0.0,0.0
"Tippett, Kurt",2009,R6,adelaide,PA,12.0,6.0,6.0,0.0,0.0,3.0,2.0,5.0,4.0,8.0,8.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,80,,4.0,4.0,0.0,0.0
"Vince, Bernie",2009,R6,adelaide,PA,29.0,18.0,11.0,2.0,0.0,12.0,1.0,2.0,6.0,23.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,71,,3.0,0.0,1.0,0.0
"Walker, Taylor",2009,R6,adelaide,PA,5.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,71,,0.0,0.0,0.0,0.0
"van Berlo, Nathan",2009,R6,adelaide,PA,25.0,11.0,14.0,0.0,0.0,8.0,1.0,3.0,6.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,89,,2.0,1.0,0.0,0.0
"Bock, Nathan",2009,R7,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",2009,R7,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Cook, Myke",2009,R7,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R7,adelaide,WB,13.0,3.0,10.0,0.0,2.0,2.0,4.0,2.0,8.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,80,,1.0,1.0,1.0,0.0
"Doughty, Michael",2009,R7,adelaide,WB,14.0,5.0,9.0,0.0,0.0,2.0,1.0,6.0,5.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,77,,2.0,1.0,0.0,0.0
"Douglas, Richard",2009,R7,adelaide,WB,13.0,9.0,4.0,0.0,0.0,4.0,3.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,67,,2.0,1.0,0.0,0.0
"Edwards, Tyson",2009,R7,adelaide,WB,21.0,10.0,11.0,1.0,0.0,1.0,2.0,3.0,4.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,75,,4.0,0.0,2.0,0.0
"Gill, Nick",2009,R7,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R7,adelaide,WB,14.0,9.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,64,,0.0,2.0,1.0,0.0
"Griffin, Jonathon",2009,R7,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R7,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2009,R7,adelaide,WB,22.0,12.0,10.0,0.0,0.0,6.0,0.0,4.0,9.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,92,,3.0,4.0,2.0,0.0
"Knights, Chris",2009,R7,adelaide,WB,24.0,8.0,16.0,3.0,0.0,5.0,3.0,2.0,8.0,15.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,80,,1.0,2.0,1.0,0.0
"Mackay, David",2009,R7,adelaide,WB,23.0,11.0,12.0,0.0,0.0,2.0,2.0,1.0,5.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,76,,4.0,0.0,1.0,0.0
"Maric, Ivan",2009,R7,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Brodie",2009,R7,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R7,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R7,adelaide,WB,19.0,9.0,10.0,0.0,1.0,2.0,1.0,5.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,77,,4.0,0.0,0.0,0.0
"Moran, Brad",2009,R7,adelaide,WB,9.0,3.0,6.0,0.0,1.0,4.0,0.0,3.0,3.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80,,2.0,0.0,0.0,0.0
"Otten, Andy",2009,R7,adelaide,WB,17.0,4.0,13.0,0.0,0.0,4.0,0.0,5.0,3.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,92,,2.0,3.0,1.0,0.0
"Petrenko, Jared",2009,R7,adelaide,WB,6.0,3.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,71,,2.0,1.0,0.0,0.0
"Porplyzia, Jason",2009,R7,adelaide,WB,15.0,10.0,5.0,2.0,1.0,2.0,2.0,5.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,90,,6.0,2.0,0.0,0.0
"Reilly, Brent",2009,R7,adelaide,WB,19.0,12.0,7.0,0.0,0.0,4.0,1.0,2.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,95,,3.0,5.0,0.0,0.0
"Rutten, Ben",2009,R7,adelaide,WB,16.0,8.0,8.0,0.0,0.0,4.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,100,,1.0,2.0,0.0,0.0
"Sellar, James",2009,R7,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Shirley, Robert",2009,R7,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Sloane, Rory",2009,R7,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R7,adelaide,WB,16.0,11.0,5.0,0.0,3.0,6.0,0.0,2.0,5.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,74,,1.0,0.0,0.0,0.0
"Symes, Brad",2009,R7,adelaide,WB,21.0,5.0,16.0,0.0,0.0,4.0,1.0,2.0,1.0,20.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,67,,4.0,2.0,0.0,0.0
"Thompson, Scott",2009,R7,adelaide,WB,34.0,10.0,24.0,0.0,0.0,4.0,3.0,0.0,10.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,82,,3.0,0.0,1.0,0.0
"Tippett, Kurt",2009,R7,adelaide,WB,11.0,6.0,5.0,1.0,0.0,4.0,4.0,2.0,9.0,3.0,16.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,90,,3.0,4.0,0.0,0.0
"Vince, Bernie",2009,R7,adelaide,WB,18.0,8.0,10.0,0.0,0.0,5.0,3.0,1.0,5.0,13.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,76,,3.0,0.0,2.0,0.0
"Walker, Taylor",2009,R7,adelaide,WB,18.0,14.0,4.0,4.0,3.0,9.0,1.0,2.0,9.0,10.0,0.0,1.0,5.0,0.0,3.0,0.0,4.0,0.0,98,,1.0,2.0,0.0,0.0
"van Berlo, Nathan",2009,R7,adelaide,WB,29.0,8.0,21.0,0.0,0.0,7.0,1.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97,,3.0,5.0,1.0,0.0
"Bock, Nathan",2009,R8,adelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",2009,R8,adelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Cook, Myke",2009,R8,adelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R8,adelaide,BL,12.0,6.0,6.0,1.0,2.0,3.0,0.0,0.0,6.0,7.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,75,,2.0,1.0,3.0,0.0
"Doughty, Michael",2009,R8,adelaide,BL,24.0,9.0,15.0,0.0,0.0,7.0,3.0,3.0,6.0,18.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,95,,3.0,0.0,2.0,0.0
"Douglas, Richard",2009,R8,adelaide,BL,22.0,8.0,14.0,0.0,0.0,7.0,2.0,4.0,7.0,16.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,1.0,80,,3.0,5.0,1.0,0.0
"Edwards, Tyson",2009,R8,adelaide,BL,32.0,18.0,14.0,1.0,0.0,10.0,6.0,1.0,9.0,24.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,85,,5.0,1.0,2.0,0.0
"Gill, Nick",2009,R8,adelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R8,adelaide,BL,25.0,11.0,14.0,0.0,0.0,7.0,1.0,3.0,7.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,82,,1.0,4.0,0.0,0.0
"Griffin, Jonathon",2009,R8,adelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R8,adelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2009,R8,adelaide,BL,17.0,12.0,5.0,0.0,0.0,4.0,0.0,1.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,84,,6.0,2.0,1.0,0.0
"Knights, Chris",2009,R8,adelaide,BL,14.0,7.0,7.0,2.0,0.0,3.0,2.0,5.0,4.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,83,,2.0,0.0,0.0,0.0
"Mackay, David",2009,R8,adelaide,BL,30.0,13.0,17.0,1.0,1.0,8.0,1.0,6.0,6.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,85,,1.0,2.0,10.0,0.0
"Maric, Ivan",2009,R8,adelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Brodie",2009,R8,adelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R8,adelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R8,adelaide,BL,23.0,11.0,12.0,0.0,0.0,4.0,2.0,3.0,7.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,82,,1.0,2.0,0.0,0.0
"Moran, Brad",2009,R8,adelaide,BL,11.0,1.0,10.0,1.0,0.0,4.0,2.0,2.0,5.0,7.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,87,,1.0,1.0,0.0,0.0
"Otten, Andy",2009,R8,adelaide,BL,22.0,8.0,14.0,0.0,0.0,5.0,0.0,2.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,84,,0.0,3.0,2.0,0.0
"Petrenko, Jared",2009,R8,adelaide,BL,5.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,61,,2.0,1.0,2.0,0.0
"Porplyzia, Jason",2009,R8,adelaide,BL,17.0,12.0,5.0,2.0,1.0,9.0,1.0,3.0,9.0,8.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,91,,1.0,2.0,2.0,0.0
"Reilly, Brent",2009,R8,adelaide,BL,11.0,8.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,74,,1.0,1.0,3.0,0.0
"Rutten, Ben",2009,R8,adelaide,BL,11.0,6.0,5.0,0.0,0.0,4.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100,,0.0,9.0,0.0,0.0
"Sellar, James",2009,R8,adelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Shirley, Robert",2009,R8,adelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Sloane, Rory",2009,R8,adelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R8,adelaide,BL,13.0,7.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,100,,2.0,8.0,1.0,0.0
"Symes, Brad",2009,R8,adelaide,BL,27.0,9.0,18.0,0.0,0.0,8.0,2.0,0.0,8.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,65,,0.0,2.0,0.0,0.0
"Thompson, Scott",2009,R8,adelaide,BL,20.0,9.0,11.0,0.0,0.0,4.0,3.0,0.0,6.0,16.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,76,,4.0,0.0,0.0,0.0
"Tippett, Kurt",2009,R8,adelaide,BL,7.0,4.0,3.0,1.0,3.0,4.0,0.0,3.0,5.0,2.0,18.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,72,,1.0,2.0,0.0,0.0
"Vince, Bernie",2009,R8,adelaide,BL,29.0,16.0,13.0,0.0,3.0,7.0,3.0,3.0,5.0,24.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,77,,2.0,0.0,3.0,0.0
"Walker, Taylor",2009,R8,adelaide,BL,6.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,73,,2.0,2.0,0.0,0.0
"van Berlo, Nathan",2009,R8,adelaide,BL,21.0,5.0,16.0,0.0,1.0,1.0,0.0,1.0,7.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,89,,1.0,2.0,0.0,0.0
"Bock, Nathan",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Cook, Myke",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R9,adelaide,CA,14.0,7.0,7.0,1.0,4.0,5.0,3.0,4.0,8.0,6.0,0.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0,87,,3.0,1.0,0.0,0.0
"Doughty, Michael",2009,R9,adelaide,CA,26.0,15.0,11.0,1.0,0.0,5.0,4.0,6.0,7.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,71,,2.0,0.0,0.0,0.0
"Douglas, Richard",2009,R9,adelaide,CA,25.0,14.0,11.0,0.0,0.0,4.0,6.0,6.0,11.0,14.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,4.0,75,,2.0,3.0,1.0,0.0
"Edwards, Tyson",2009,R9,adelaide,CA,32.0,17.0,15.0,0.0,0.0,7.0,3.0,4.0,8.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,83,,3.0,1.0,3.0,2.0
"Gill, Nick",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R9,adelaide,CA,29.0,15.0,14.0,0.0,1.0,9.0,0.0,1.0,8.0,22.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,95,,3.0,3.0,0.0,0.0
"Griffin, Jonathon",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2009,R9,adelaide,CA,20.0,12.0,8.0,0.0,0.0,3.0,0.0,3.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,92,,1.0,7.0,2.0,0.0
"Knights, Chris",2009,R9,adelaide,CA,15.0,9.0,6.0,5.0,0.0,5.0,1.0,4.0,5.0,10.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,89,,3.0,1.0,0.0,3.0
"Mackay, David",2009,R9,adelaide,CA,26.0,13.0,13.0,0.0,1.0,5.0,5.0,1.0,8.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,71,,1.0,1.0,3.0,0.0
"Maric, Ivan",2009,R9,adelaide,CA,8.0,3.0,5.0,0.0,1.0,0.0,3.0,1.0,4.0,4.0,11.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,72,,4.0,1.0,0.0,0.0
"Martin, Brodie",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R9,adelaide,CA,18.0,6.0,12.0,0.0,0.0,0.0,2.0,3.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,83,,3.0,1.0,3.0,0.0
"Moran, Brad",2009,R9,adelaide,CA,5.0,4.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,45,,2.0,2.0,0.0,0.0
"Otten, Andy",2009,R9,adelaide,CA,23.0,10.0,13.0,1.0,0.0,7.0,1.0,1.0,4.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,96,,2.0,4.0,2.0,0.0
"Petrenko, Jared",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Porplyzia, Jason",2009,R9,adelaide,CA,14.0,11.0,3.0,2.0,1.0,2.0,2.0,6.0,8.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,88,,1.0,2.0,0.0,0.0
"Reilly, Brent",2009,R9,adelaide,CA,20.0,10.0,10.0,1.0,1.0,8.0,1.0,2.0,5.0,15.0,1.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,77,,1.0,0.0,6.0,0.0
"Rutten, Ben",2009,R9,adelaide,CA,14.0,9.0,5.0,0.0,0.0,6.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100,,1.0,2.0,3.0,0.0
"Sellar, James",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Shirley, Robert",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Sloane, Rory",2009,R9,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R9,adelaide,CA,19.0,10.0,9.0,0.0,0.0,7.0,0.0,0.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100,,1.0,2.0,0.0,0.0
"Symes, Brad",2009,R9,adelaide,CA,16.0,7.0,9.0,0.0,0.0,6.0,1.0,4.0,5.0,11.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,73,,2.0,1.0,0.0,0.0
