Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Rioli, Maurice",2023,R1,richmond,CA,11.0,7.0,4.0,2.0,0.0,2.0,1.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,74,-,3.0,1.0,1.0,
"Ross, Jack",2023,R1,richmond,CA,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,25,On,1.0,1.0,0.0,
"Ryan, Samson",2023,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Short, Jayden",2023,R1,richmond,CA,17.0,15.0,2.0,0.0,0.0,6.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,77,-,0.0,0.0,1.0,
"Soldo, Ivan",2023,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Sonsie, Tyler",2023,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Taranto, Tim",2023,R1,richmond,CA,32.0,18.0,14.0,0.0,2.0,3.0,5.0,8.0,12.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,80,-,8.0,0.0,0.0,
"Vlastuin, Nick",2023,R1,richmond,CA,11.0,9.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,91,-,0.0,4.0,0.0,
"Young, Tylar",2023,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Baker, Liam",2023,R2,richmond,AD,25.0,15.0,10.0,1.0,0.0,5.0,2.0,3.0,8.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,8.0,92,-,3.0,5.0,1.0,
"Balta, Noah",2023,R2,richmond,AD,13.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,94,-,1.0,5.0,1.0,
"Bolton, Shai",2023,R2,richmond,AD,16.0,11.0,5.0,1.0,0.0,3.0,3.0,3.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,88,-,3.0,0.0,1.0,
"Broad, Nathan",2023,R2,richmond,AD,16.0,10.0,6.0,1.0,0.0,4.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,88,-,1.0,5.0,1.0,
"Clarke, Judson",2023,R2,richmond,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Cotchin, Trent",2023,R2,richmond,AD,17.0,8.0,9.0,1.0,0.0,2.0,3.0,1.0,11.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,71,-,2.0,0.0,0.0,
"Cumberland, Noah",2023,R2,richmond,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Dow, Thomson",2023,R2,richmond,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Graham, Jack",2023,R2,richmond,AD,15.0,6.0,9.0,1.0,0.0,6.0,0.0,4.0,5.0,11.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,86,-,1.0,0.0,0.0,
"Grimes, Dylan",2023,R2,richmond,AD,8.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,73,-,1.0,4.0,0.0,
"Hopper, Jacob",2023,R2,richmond,AD,23.0,10.0,13.0,1.0,0.0,7.0,4.0,6.0,8.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,3.0,69,-,0.0,1.0,0.0,
"Lynch, Tom",2023,R2,richmond,AD,11.0,10.0,1.0,3.0,0.0,8.0,0.0,0.0,7.0,5.0,0.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,89,-,6.0,3.0,0.0,
"Mansell, Rhyan",2023,R2,richmond,AD,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16,On,0.0,1.0,0.0,
"Martin, Dustin",2023,R2,richmond,AD,14.0,8.0,6.0,1.0,0.0,6.0,0.0,1.0,6.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,62,Off,1.0,1.0,0.0,
"McIntosh, Kamdyn",2023,R2,richmond,AD,13.0,6.0,7.0,0.0,1.0,1.0,2.0,1.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79,-,4.0,2.0,0.0,
"Miller, Ben",2023,R2,richmond,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Nankervis, Toby",2023,R2,richmond,AD,18.0,8.0,10.0,0.0,0.0,4.0,6.0,4.0,9.0,9.0,37.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,81,-,3.0,4.0,0.0,
"Pickett, Marlion",2023,R2,richmond,AD,19.0,10.0,9.0,0.0,0.0,5.0,1.0,1.0,5.0,15.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,1.0,80,-,4.0,2.0,2.0,
"Prestia, Dion",2023,R2,richmond,AD,21.0,7.0,14.0,0.0,0.0,1.0,3.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,77,-,5.0,1.0,0.0,
"Ralphsmith, Hugo",2023,R2,richmond,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Riewoldt, Jack",2023,R2,richmond,AD,9.0,6.0,3.0,2.0,2.0,6.0,0.0,0.0,5.0,5.0,0.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0,86,-,0.0,2.0,0.0,
"Rioli, Daniel",2023,R2,richmond,AD,23.0,17.0,6.0,0.0,0.0,7.0,2.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,81,-,2.0,0.0,3.0,
"Rioli, Maurice",2023,R2,richmond,AD,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77,-,1.0,0.0,1.0,
"Ross, Jack",2023,R2,richmond,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Ryan, Samson",2023,R2,richmond,AD,6.0,4.0,2.0,3.0,0.0,4.0,1.0,1.0,4.0,2.0,6.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,69,-,1.0,2.0,0.0,
"Short, Jayden",2023,R2,richmond,AD,20.0,15.0,5.0,1.0,0.0,3.0,1.0,0.0,4.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,85,-,0.0,0.0,0.0,
"Soldo, Ivan",2023,R2,richmond,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Sonsie, Tyler",2023,R2,richmond,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Taranto, Tim",2023,R2,richmond,AD,28.0,15.0,13.0,0.0,1.0,4.0,7.0,8.0,11.0,17.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,1.0,85,-,7.0,1.0,1.0,
"Vlastuin, Nick",2023,R2,richmond,AD,20.0,17.0,3.0,0.0,0.0,5.0,0.0,2.0,4.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,95,-,1.0,6.0,0.0,
"Young, Tylar",2023,R2,richmond,AD,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,78,-,2.0,7.0,0.0,
"Baker, Liam",2023,R3,richmond,CW,32.0,17.0,15.0,0.0,0.0,6.0,1.0,4.0,13.0,17.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,10.0,89,-,3.0,4.0,0.0,
"Balta, Noah",2023,R3,richmond,CW,11.0,11.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,90,-,5.0,7.0,0.0,
"Bolton, Shai",2023,R3,richmond,CW,22.0,12.0,10.0,1.0,0.0,1.0,4.0,4.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,82,-,3.0,2.0,0.0,
"Broad, Nathan",2023,R3,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Clarke, Judson",2023,R3,richmond,CW,12.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,78,-,1.0,0.0,0.0,
"Cotchin, Trent",2023,R3,richmond,CW,23.0,14.0,9.0,0.0,0.0,4.0,5.0,3.0,9.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,79,-,3.0,1.0,0.0,
"Cumberland, Noah",2023,R3,richmond,CW,7.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,41,On,1.0,1.0,0.0,
"Dow, Thomson",2023,R3,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Graham, Jack",2023,R3,richmond,CW,14.0,4.0,10.0,0.0,0.0,1.0,1.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,82,-,5.0,0.0,0.0,
"Grimes, Dylan",2023,R3,richmond,CW,11.0,10.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,77,-,4.0,6.0,0.0,
"Hopper, Jacob",2023,R3,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Lynch, Tom",2023,R3,richmond,CW,7.0,5.0,2.0,1.0,3.0,3.0,0.0,2.0,6.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,89,-,2.0,1.0,0.0,
"Mansell, Rhyan",2023,R3,richmond,CW,8.0,6.0,2.0,1.0,1.0,4.0,0.0,2.0,4.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,74,-,2.0,0.0,0.0,
"Martin, Dustin",2023,R3,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"McIntosh, Kamdyn",2023,R3,richmond,CW,19.0,17.0,2.0,0.0,1.0,5.0,1.0,1.0,4.0,14.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,85,-,4.0,1.0,0.0,
"Miller, Ben",2023,R3,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Nankervis, Toby",2023,R3,richmond,CW,20.0,8.0,12.0,0.0,0.0,2.0,7.0,7.0,11.0,7.0,39.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,82,-,4.0,6.0,0.0,
"Pickett, Marlion",2023,R3,richmond,CW,19.0,6.0,13.0,0.0,0.0,5.0,2.0,2.0,8.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,81,-,2.0,0.0,0.0,
"Prestia, Dion",2023,R3,richmond,CW,20.0,12.0,8.0,0.0,0.0,4.0,1.0,7.0,10.0,10.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,75,-,3.0,0.0,0.0,
"Ralphsmith, Hugo",2023,R3,richmond,CW,12.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,75,-,0.0,3.0,0.0,
"Riewoldt, Jack",2023,R3,richmond,CW,6.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,87,-,2.0,2.0,0.0,
"Rioli, Daniel",2023,R3,richmond,CW,25.0,19.0,6.0,0.0,0.0,6.0,1.0,2.0,6.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,93,-,7.0,0.0,1.0,
"Rioli, Maurice",2023,R3,richmond,CW,8.0,6.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,81,-,3.0,2.0,0.0,
"Ross, Jack",2023,R3,richmond,CW,23.0,11.0,12.0,1.0,0.0,8.0,3.0,2.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,66,-,3.0,2.0,0.0,
"Ryan, Samson",2023,R3,richmond,CW,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35,Off,0.0,0.0,0.0,
"Short, Jayden",2023,R3,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Soldo, Ivan",2023,R3,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Sonsie, Tyler",2023,R3,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Taranto, Tim",2023,R3,richmond,CW,29.0,16.0,13.0,0.0,1.0,5.0,9.0,6.0,12.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,82,-,2.0,0.0,0.0,
"Vlastuin, Nick",2023,R3,richmond,CW,20.0,16.0,4.0,0.0,0.0,6.0,2.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,86,-,2.0,5.0,0.0,
"Young, Tylar",2023,R3,richmond,CW,6.0,5.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,92,-,1.0,10.0,0.0,
"Baker, Liam",2023,R4,richmond,WB,25.0,14.0,11.0,0.0,1.0,2.0,0.0,4.0,11.0,17.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,80,-,7.0,2.0,0.0,
"Balta, Noah",2023,R4,richmond,WB,16.0,11.0,5.0,0.0,0.0,3.0,0.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,92,-,7.0,4.0,0.0,
"Bolton, Shai",2023,R4,richmond,WB,16.0,12.0,4.0,3.0,1.0,3.0,1.0,0.0,4.0,11.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,91,-,2.0,1.0,0.0,
"Broad, Nathan",2023,R4,richmond,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Clarke, Judson",2023,R4,richmond,WB,20.0,11.0,9.0,1.0,0.0,4.0,1.0,5.0,5.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,75,-,3.0,0.0,0.0,
"Cotchin, Trent",2023,R4,richmond,WB,11.0,3.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,48,On,0.0,1.0,0.0,
"Cumberland, Noah",2023,R4,richmond,WB,21.0,13.0,8.0,1.0,2.0,7.0,1.0,6.0,11.0,10.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,0.0,77,-,9.0,0.0,0.0,
"Dow, Thomson",2023,R4,richmond,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Graham, Jack",2023,R4,richmond,WB,10.0,4.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,30,Off,1.0,1.0,0.0,
"Grimes, Dylan",2023,R4,richmond,WB,9.0,7.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,72,-,2.0,9.0,0.0,
"Hopper, Jacob",2023,R4,richmond,WB,24.0,12.0,12.0,1.0,2.0,2.0,4.0,2.0,8.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,74,-,3.0,1.0,0.0,
"Lynch, Tom",2023,R4,richmond,WB,6.0,2.0,4.0,2.0,0.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,86,-,3.0,3.0,0.0,
"Mansell, Rhyan",2023,R4,richmond,WB,12.0,9.0,3.0,0.0,1.0,5.0,0.0,7.0,3.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,81,-,2.0,2.0,0.0,
"Martin, Dustin",2023,R4,richmond,WB,23.0,11.0,12.0,1.0,0.0,4.0,3.0,2.0,15.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,85,-,4.0,3.0,0.0,
"McIntosh, Kamdyn",2023,R4,richmond,WB,15.0,13.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,83,-,7.0,3.0,0.0,
"Miller, Ben",2023,R4,richmond,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Nankervis, Toby",2023,R4,richmond,WB,15.0,8.0,7.0,0.0,0.0,1.0,3.0,7.0,7.0,5.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,79,-,1.0,5.0,0.0,
"Pickett, Marlion",2023,R4,richmond,WB,20.0,12.0,8.0,0.0,0.0,4.0,2.0,4.0,6.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,82,-,3.0,3.0,0.0,
"Prestia, Dion",2023,R4,richmond,WB,20.0,8.0,12.0,0.0,0.0,4.0,1.0,2.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,72,-,4.0,0.0,0.0,
"Ralphsmith, Hugo",2023,R4,richmond,WB,19.0,10.0,9.0,1.0,1.0,6.0,1.0,4.0,4.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,81,-,1.0,2.0,0.0,
"Riewoldt, Jack",2023,R4,richmond,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Rioli, Daniel",2023,R4,richmond,WB,29.0,10.0,19.0,0.0,0.0,4.0,1.0,7.0,16.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,91,-,2.0,0.0,1.0,
"Rioli, Maurice",2023,R4,richmond,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Ross, Jack",2023,R4,richmond,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Ryan, Samson",2023,R4,richmond,WB,7.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,5.0,2.0,10.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,73,-,3.0,1.0,0.0,
"Short, Jayden",2023,R4,richmond,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Soldo, Ivan",2023,R4,richmond,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Sonsie, Tyler",2023,R4,richmond,WB,15.0,8.0,7.0,0.0,0.0,2.0,0.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,81,-,3.0,2.0,0.0,
"Taranto, Tim",2023,R4,richmond,WB,27.0,12.0,15.0,1.0,0.0,3.0,5.0,8.0,12.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,81,-,2.0,1.0,0.0,
"Vlastuin, Nick",2023,R4,richmond,WB,21.0,15.0,6.0,0.0,0.0,4.0,0.0,6.0,8.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,87,-,4.0,5.0,0.0,
"Young, Tylar",2023,R4,richmond,WB,11.0,9.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,100,-,4.0,15.0,0.0,
"Baker, Liam",2023,R5,richmond,SY,35.0,22.0,13.0,1.0,1.0,7.0,3.0,1.0,6.0,24.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,6.0,89,-,5.0,0.0,0.0,
"Balta, Noah",2023,R5,richmond,SY,20.0,10.0,10.0,0.0,0.0,4.0,0.0,0.0,9.0,9.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,90,-,5.0,5.0,0.0,
"Bolton, Shai",2023,R5,richmond,SY,22.0,14.0,8.0,0.0,1.0,4.0,4.0,1.0,10.0,13.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,91,-,7.0,3.0,1.0,
"Broad, Nathan",2023,R5,richmond,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Clarke, Judson",2023,R5,richmond,SY,11.0,8.0,3.0,1.0,0.0,2.0,4.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,60,-,1.0,0.0,0.0,
"Cotchin, Trent",2023,R5,richmond,SY,7.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,44,Off,2.0,0.0,0.0,
"Cumberland, Noah",2023,R5,richmond,SY,7.0,5.0,2.0,2.0,1.0,0.0,1.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,72,-,2.0,1.0,0.0,
"Dow, Thomson",2023,R5,richmond,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Graham, Jack",2023,R5,richmond,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Grimes, Dylan",2023,R5,richmond,SY,9.0,8.0,1.0,0.0,0.0,4.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,83,-,1.0,6.0,1.0,
"Hopper, Jacob",2023,R5,richmond,SY,32.0,13.0,19.0,0.0,0.0,5.0,5.0,5.0,13.0,19.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,3.0,81,-,5.0,1.0,0.0,
"Lynch, Tom",2023,R5,richmond,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Mansell, Rhyan",2023,R5,richmond,SY,12.0,11.0,1.0,1.0,0.0,4.0,0.0,3.0,4.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,73,-,2.0,1.0,0.0,
"Martin, Dustin",2023,R5,richmond,SY,17.0,11.0,6.0,0.0,1.0,7.0,1.0,0.0,4.0,13.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,87,-,2.0,0.0,0.0,
"McIntosh, Kamdyn",2023,R5,richmond,SY,19.0,11.0,8.0,0.0,0.0,4.0,1.0,1.0,6.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,85,-,3.0,1.0,0.0,
"Miller, Ben",2023,R5,richmond,SY,15.0,6.0,9.0,0.0,0.0,4.0,3.0,2.0,6.0,10.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,85,-,4.0,3.0,0.0,
"Nankervis, Toby",2023,R5,richmond,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Pickett, Marlion",2023,R5,richmond,SY,14.0,5.0,9.0,1.0,0.0,2.0,1.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,87,-,6.0,1.0,0.0,
