Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Hughes, Ethan",2023,R5,fremantle,GC,10.0,5.0,5.0,0.0,0.0,1.0,2.0,4.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,88,-,2.0,1.0,0.0,
"Jackson, Luke",2023,R5,fremantle,GC,13.0,8.0,5.0,2.0,0.0,3.0,0.0,3.0,5.0,8.0,10.0,2.0,2.0,0.0,2.0,1.0,3.0,1.0,83,-,2.0,5.0,0.0,
"Johnson, Matthew",2023,R5,fremantle,GC,15.0,4.0,11.0,1.0,0.0,2.0,1.0,3.0,3.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66,-,2.0,0.0,0.0,
"ODriscoll, Nathan",2023,R5,fremantle,GC,,,,,,,,,,,,,,,,,,,,,,,,
"OMeara, Jaeger",2023,R5,fremantle,GC,17.0,6.0,11.0,0.0,0.0,0.0,6.0,1.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,65,-,2.0,1.0,0.0,
"Pearce, Alex",2023,R5,fremantle,GC,8.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,96,-,0.0,4.0,0.0,
"Ryan, Luke",2023,R5,fremantle,GC,17.0,14.0,3.0,0.0,0.0,5.0,0.0,3.0,3.0,9.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,84,-,3.0,5.0,0.0,
"Schultz, Lachie",2023,R5,fremantle,GC,20.0,12.0,8.0,3.0,2.0,8.0,1.0,2.0,5.0,16.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,87,-,3.0,1.0,0.0,
"Serong, Caleb",2023,R5,fremantle,GC,37.0,19.0,18.0,0.0,0.0,2.0,8.0,6.0,16.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,85,-,1.0,1.0,0.0,
"Sturt, Sam",2023,R5,fremantle,GC,6.0,6.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,77,-,0.0,0.0,1.0,
"Switkowski, Sam",2023,R5,fremantle,GC,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Off,0.0,0.0,0.0,
"Taberner, Matthew",2023,R5,fremantle,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Treacy, Josh",2023,R5,fremantle,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Wagner, Corey",2023,R5,fremantle,GC,12.0,12.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,74,-,6.0,2.0,0.0,
"Walker, Brandon",2023,R5,fremantle,GC,16.0,9.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,86,-,2.0,0.0,0.0,
"Walters, Michael",2023,R5,fremantle,GC,13.0,9.0,4.0,4.0,1.0,4.0,2.0,0.0,5.0,8.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,87,-,0.0,0.0,0.0,
"Wilson, Nathan",2023,R5,fremantle,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Worner, Karl",2023,R5,fremantle,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Young, Hayden",2023,R5,fremantle,GC,18.0,16.0,2.0,0.0,0.0,5.0,0.0,4.0,3.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,5.0,80,-,2.0,1.0,0.0,
"Aish, James",2023,R6,fremantle,WB,11.0,9.0,2.0,0.0,0.0,3.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,80,-,0.0,1.0,0.0,
"Amiss, Jye",2023,R6,fremantle,WB,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51,Off,0.0,0.0,0.0,
"Banfield, Bailey",2023,R6,fremantle,WB,12.0,7.0,5.0,0.0,1.0,4.0,1.0,0.0,5.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,88,-,0.0,1.0,1.0,
"Brayshaw, Andrew",2023,R6,fremantle,WB,23.0,15.0,8.0,0.0,0.0,0.0,3.0,11.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,76,-,4.0,1.0,0.0,
"Brodie, Will",2023,R6,fremantle,WB,26.0,6.0,20.0,0.0,0.0,0.0,6.0,4.0,12.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,67,-,3.0,2.0,0.0,
"Chapman, Heath",2023,R6,fremantle,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Jordan",2023,R6,fremantle,WB,20.0,11.0,9.0,0.0,0.0,5.0,1.0,3.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,83,-,2.0,4.0,0.0,
"Corbett, Josh",2023,R6,fremantle,WB,4.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33,On,0.0,0.0,0.0,
"Cox, Brennan",2023,R6,fremantle,WB,14.0,7.0,7.0,0.0,0.0,5.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,93,-,3.0,9.0,0.0,
"Darcy, Sean",2023,R6,fremantle,WB,12.0,6.0,6.0,1.0,1.0,5.0,3.0,3.0,13.0,3.0,53.0,5.0,2.0,0.0,1.0,2.0,2.0,1.0,82,-,3.0,3.0,0.0,
"Erasmus, Neil",2023,R6,fremantle,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Frederick, Michael",2023,R6,fremantle,WB,13.0,8.0,5.0,2.0,1.0,3.0,3.0,4.0,5.0,9.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,82,-,4.0,1.0,0.0,
"Fyfe, Nat",2023,R6,fremantle,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Henry, Liam",2023,R6,fremantle,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Hughes, Ethan",2023,R6,fremantle,WB,10.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,80,-,1.0,4.0,0.0,
"Jackson, Luke",2023,R6,fremantle,WB,9.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,9.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,82,-,1.0,2.0,0.0,
"Johnson, Matthew",2023,R6,fremantle,WB,10.0,7.0,3.0,0.0,1.0,5.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,76,-,2.0,0.0,0.0,
"ODriscoll, Nathan",2023,R6,fremantle,WB,,,,,,,,,,,,,,,,,,,,,,,,
"OMeara, Jaeger",2023,R6,fremantle,WB,18.0,9.0,9.0,1.0,0.0,3.0,1.0,7.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,75,-,2.0,2.0,0.0,
"Pearce, Alex",2023,R6,fremantle,WB,9.0,8.0,1.0,0.0,0.0,5.0,1.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,100,-,6.0,7.0,0.0,
"Ryan, Luke",2023,R6,fremantle,WB,30.0,25.0,5.0,0.0,0.0,10.0,2.0,1.0,5.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,84,-,1.0,3.0,0.0,
"Schultz, Lachie",2023,R6,fremantle,WB,10.0,6.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,71,-,3.0,2.0,1.0,
"Serong, Caleb",2023,R6,fremantle,WB,35.0,9.0,26.0,0.0,0.0,3.0,10.0,6.0,19.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,88,-,2.0,0.0,0.0,
"Sturt, Sam",2023,R6,fremantle,WB,7.0,3.0,4.0,2.0,0.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,80,-,0.0,1.0,0.0,
"Switkowski, Sam",2023,R6,fremantle,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Taberner, Matthew",2023,R6,fremantle,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Treacy, Josh",2023,R6,fremantle,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Wagner, Corey",2023,R6,fremantle,WB,18.0,14.0,4.0,0.0,0.0,5.0,1.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,74,-,2.0,2.0,0.0,
"Walker, Brandon",2023,R6,fremantle,WB,8.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,80,-,1.0,2.0,0.0,
"Walters, Michael",2023,R6,fremantle,WB,13.0,6.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,87,-,1.0,0.0,0.0,
"Wilson, Nathan",2023,R6,fremantle,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Worner, Karl",2023,R6,fremantle,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Young, Hayden",2023,R6,fremantle,WB,23.0,12.0,11.0,0.0,0.0,3.0,3.0,3.0,6.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,86,-,2.0,1.0,2.0,
"Aish, James",2023,R7,fremantle,BL,18.0,9.0,9.0,0.0,0.0,2.0,1.0,2.0,8.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,2.0,83,-,1.0,1.0,0.0,
"Amiss, Jye",2023,R7,fremantle,BL,7.0,5.0,2.0,1.0,0.0,4.0,0.0,2.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,75,-,3.0,1.0,2.0,
"Banfield, Bailey",2023,R7,fremantle,BL,8.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,80,-,3.0,2.0,0.0,
"Brayshaw, Andrew",2023,R7,fremantle,BL,30.0,14.0,16.0,2.0,0.0,5.0,2.0,4.0,7.0,24.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,84,-,7.0,1.0,1.0,
"Brodie, Will",2023,R7,fremantle,BL,24.0,10.0,14.0,0.0,0.0,3.0,5.0,1.0,12.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,73,-,6.0,0.0,1.0,
"Chapman, Heath",2023,R7,fremantle,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Jordan",2023,R7,fremantle,BL,20.0,9.0,11.0,0.0,0.0,3.0,0.0,3.0,4.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,83,-,1.0,1.0,2.0,
"Corbett, Josh",2023,R7,fremantle,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Brennan",2023,R7,fremantle,BL,23.0,7.0,16.0,0.0,0.0,5.0,1.0,3.0,5.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,87,-,3.0,11.0,0.0,
"Darcy, Sean",2023,R7,fremantle,BL,18.0,8.0,10.0,0.0,0.0,3.0,4.0,0.0,12.0,7.0,39.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,85,-,0.0,5.0,0.0,
"Erasmus, Neil",2023,R7,fremantle,BL,4.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,On,2.0,0.0,0.0,
"Frederick, Michael",2023,R7,fremantle,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Fyfe, Nat",2023,R7,fremantle,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Henry, Liam",2023,R7,fremantle,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Hughes, Ethan",2023,R7,fremantle,BL,16.0,12.0,4.0,0.0,0.0,6.0,0.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,76,-,1.0,2.0,0.0,
"Jackson, Luke",2023,R7,fremantle,BL,12.0,5.0,7.0,1.0,2.0,2.0,0.0,3.0,6.0,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,81,-,3.0,2.0,0.0,
"Johnson, Matthew",2023,R7,fremantle,BL,22.0,8.0,14.0,0.0,0.0,3.0,5.0,2.0,6.0,16.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,75,-,6.0,1.0,0.0,
"ODriscoll, Nathan",2023,R7,fremantle,BL,14.0,7.0,7.0,1.0,0.0,4.0,0.0,3.0,4.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,82,-,2.0,0.0,0.0,
"OMeara, Jaeger",2023,R7,fremantle,BL,18.0,5.0,13.0,2.0,0.0,3.0,1.0,8.0,8.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,81,-,1.0,2.0,0.0,
"Pearce, Alex",2023,R7,fremantle,BL,10.0,6.0,4.0,0.0,0.0,5.0,0.0,5.0,7.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,100,-,2.0,4.0,0.0,
"Ryan, Luke",2023,R7,fremantle,BL,18.0,14.0,4.0,0.0,0.0,5.0,0.0,2.0,7.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,87,-,1.0,9.0,2.0,
"Schultz, Lachie",2023,R7,fremantle,BL,16.0,7.0,9.0,0.0,0.0,2.0,1.0,1.0,6.0,11.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,76,-,7.0,1.0,0.0,
"Serong, Caleb",2023,R7,fremantle,BL,27.0,14.0,13.0,0.0,0.0,5.0,4.0,3.0,11.0,16.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,3.0,83,-,3.0,0.0,0.0,
"Sturt, Sam",2023,R7,fremantle,BL,7.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54,Off,1.0,0.0,0.0,
"Switkowski, Sam",2023,R7,fremantle,BL,11.0,5.0,6.0,2.0,0.0,3.0,1.0,5.0,5.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,76,-,4.0,0.0,1.0,
"Taberner, Matthew",2023,R7,fremantle,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Treacy, Josh",2023,R7,fremantle,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Wagner, Corey",2023,R7,fremantle,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Walker, Brandon",2023,R7,fremantle,BL,14.0,8.0,6.0,0.0,0.0,3.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,86,-,3.0,2.0,0.0,
"Walters, Michael",2023,R7,fremantle,BL,11.0,6.0,5.0,1.0,0.0,4.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,88,-,3.0,0.0,0.0,
"Wilson, Nathan",2023,R7,fremantle,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Worner, Karl",2023,R7,fremantle,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Young, Hayden",2023,R7,fremantle,BL,33.0,19.0,14.0,0.0,1.0,3.0,1.0,4.0,8.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,81,-,1.0,2.0,1.0,
"Aish, James",2023,R8,fremantle,HW,23.0,12.0,11.0,0.0,1.0,6.0,0.0,0.0,3.0,19.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,79,-,2.0,0.0,0.0,
"Amiss, Jye",2023,R8,fremantle,HW,10.0,7.0,3.0,3.0,1.0,7.0,0.0,2.0,5.0,5.0,0.0,4.0,3.0,2.0,0.0,0.0,2.0,0.0,73,-,1.0,1.0,0.0,
"Banfield, Bailey",2023,R8,fremantle,HW,14.0,8.0,6.0,2.0,0.0,5.0,1.0,3.0,5.0,9.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,78,-,0.0,0.0,0.0,
"Brayshaw, Andrew",2023,R8,fremantle,HW,34.0,19.0,15.0,2.0,0.0,9.0,3.0,8.0,10.0,22.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,3.0,86,-,2.0,3.0,0.0,
"Brodie, Will",2023,R8,fremantle,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Chapman, Heath",2023,R8,fremantle,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Jordan",2023,R8,fremantle,HW,15.0,12.0,3.0,1.0,0.0,9.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,82,-,2.0,3.0,1.0,
"Corbett, Josh",2023,R8,fremantle,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Brennan",2023,R8,fremantle,HW,18.0,13.0,5.0,0.0,0.0,7.0,0.0,0.0,4.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,86,-,1.0,7.0,0.0,
"Darcy, Sean",2023,R8,fremantle,HW,11.0,4.0,7.0,0.0,0.0,2.0,5.0,2.0,9.0,2.0,38.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,78,-,3.0,1.0,0.0,
"Erasmus, Neil",2023,R8,fremantle,HW,16.0,8.0,8.0,0.0,0.0,4.0,4.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,75,-,3.0,2.0,0.0,
"Frederick, Michael",2023,R8,fremantle,HW,14.0,11.0,3.0,3.0,0.0,5.0,0.0,1.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,73,-,3.0,0.0,1.0,
"Fyfe, Nat",2023,R8,fremantle,HW,10.0,5.0,5.0,1.0,0.0,2.0,2.0,1.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,32,On,2.0,1.0,0.0,
"Henry, Liam",2023,R8,fremantle,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Hughes, Ethan",2023,R8,fremantle,HW,17.0,10.0,7.0,0.0,0.0,8.0,0.0,0.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,80,-,1.0,5.0,1.0,
"Jackson, Luke",2023,R8,fremantle,HW,24.0,12.0,12.0,2.0,1.0,6.0,4.0,7.0,16.0,9.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,84,-,5.0,2.0,0.0,
"Johnson, Matthew",2023,R8,fremantle,HW,,,,,,,,,,,,,,,,,,,,,,,,
"ODriscoll, Nathan",2023,R8,fremantle,HW,20.0,16.0,4.0,0.0,0.0,8.0,2.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,86,-,1.0,0.0,1.0,
"OMeara, Jaeger",2023,R8,fremantle,HW,26.0,12.0,14.0,0.0,0.0,7.0,6.0,5.0,12.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,77,-,3.0,0.0,0.0,
"Pearce, Alex",2023,R8,fremantle,HW,7.0,2.0,5.0,0.0,0.0,6.0,0.0,1.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,91,-,2.0,4.0,0.0,
"Ryan, Luke",2023,R8,fremantle,HW,27.0,21.0,6.0,0.0,0.0,9.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,92,-,1.0,2.0,0.0,
"Schultz, Lachie",2023,R8,fremantle,HW,10.0,8.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,75,-,0.0,1.0,0.0,
"Serong, Caleb",2023,R8,fremantle,HW,24.0,19.0,5.0,0.0,1.0,2.0,5.0,5.0,9.0,16.0,0.0,0.0,0.0,2.0,3.0,0.0,9.0,1.0,82,-,1.0,2.0,0.0,
"Sturt, Sam",2023,R8,fremantle,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Switkowski, Sam",2023,R8,fremantle,HW,11.0,6.0,5.0,1.0,1.0,1.0,1.0,5.0,6.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,79,-,0.0,1.0,0.0,
"Taberner, Matthew",2023,R8,fremantle,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Treacy, Josh",2023,R8,fremantle,HW,6.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,57,Off,0.0,0.0,0.0,
"Wagner, Corey",2023,R8,fremantle,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Walker, Brandon",2023,R8,fremantle,HW,13.0,9.0,4.0,0.0,0.0,5.0,0.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,82,-,1.0,2.0,0.0,
"Walters, Michael",2023,R8,fremantle,HW,14.0,8.0,6.0,1.0,0.0,3.0,1.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,86,-,3.0,0.0,0.0,
"Wilson, Nathan",2023,R8,fremantle,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Worner, Karl",2023,R8,fremantle,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Young, Hayden",2023,R8,fremantle,HW,26.0,17.0,9.0,0.0,0.0,8.0,0.0,2.0,5.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,88,-,2.0,1.0,1.0,
"Aish, James",2023,R9,fremantle,SY,12.0,8.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,76,-,2.0,0.0,0.0,
"Amiss, Jye",2023,R9,fremantle,SY,9.0,6.0,3.0,2.0,1.0,5.0,0.0,1.0,4.0,6.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,78,-,2.0,1.0,0.0,
"Banfield, Bailey",2023,R9,fremantle,SY,15.0,8.0,7.0,1.0,1.0,3.0,0.0,2.0,6.0,9.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,79,-,2.0,2.0,0.0,
"Brayshaw, Andrew",2023,R9,fremantle,SY,31.0,18.0,13.0,0.0,0.0,3.0,7.0,5.0,9.0,19.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,3.0,86,-,4.0,0.0,0.0,
"Brodie, Will",2023,R9,fremantle,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Chapman, Heath",2023,R9,fremantle,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Jordan",2023,R9,fremantle,SY,18.0,14.0,4.0,0.0,0.0,6.0,1.0,2.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,91,-,1.0,1.0,0.0,
"Corbett, Josh",2023,R9,fremantle,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Brennan",2023,R9,fremantle,SY,15.0,9.0,6.0,0.0,0.0,7.0,1.0,2.0,7.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,87,-,1.0,7.0,0.0,
"Darcy, Sean",2023,R9,fremantle,SY,18.0,11.0,7.0,0.0,0.0,4.0,9.0,3.0,14.0,4.0,44.0,2.0,0.0,1.0,3.0,1.0,8.0,0.0,84,-,3.0,1.0,0.0,
"Erasmus, Neil",2023,R9,fremantle,SY,15.0,9.0,6.0,0.0,0.0,5.0,4.0,6.0,10.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,58,Off,4.0,1.0,0.0,
"Frederick, Michael",2023,R9,fremantle,SY,11.0,7.0,4.0,2.0,0.0,3.0,2.0,2.0,4.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,75,-,4.0,1.0,0.0,
"Fyfe, Nat",2023,R9,fremantle,SY,6.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,25,On,2.0,0.0,0.0,
"Henry, Liam",2023,R9,fremantle,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Hughes, Ethan",2023,R9,fremantle,SY,9.0,6.0,3.0,1.0,0.0,4.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,75,-,0.0,2.0,0.0,
"Jackson, Luke",2023,R9,fremantle,SY,17.0,9.0,8.0,3.0,0.0,7.0,3.0,3.0,10.0,7.0,11.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,80,-,2.0,0.0,0.0,
"Johnson, Matthew",2023,R9,fremantle,SY,,,,,,,,,,,,,,,,,,,,,,,,
"ODriscoll, Nathan",2023,R9,fremantle,SY,13.0,9.0,4.0,0.0,0.0,5.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,80,-,4.0,0.0,1.0,
"OMeara, Jaeger",2023,R9,fremantle,SY,27.0,8.0,19.0,0.0,0.0,3.0,5.0,8.0,12.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,83,-,4.0,1.0,0.0,
"Pearce, Alex",2023,R9,fremantle,SY,7.0,6.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,91,-,0.0,3.0,0.0,
"Ryan, Luke",2023,R9,fremantle,SY,19.0,18.0,1.0,0.0,0.0,10.0,0.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,87,-,1.0,3.0,1.0,
"Schultz, Lachie",2023,R9,fremantle,SY,14.0,11.0,3.0,4.0,1.0,3.0,0.0,6.0,7.0,8.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,80,-,5.0,0.0,0.0,
"Serong, Caleb",2023,R9,fremantle,SY,33.0,20.0,13.0,0.0,2.0,2.0,8.0,4.0,15.0,19.0,0.0,0.0,1.0,2.0,3.0,0.0,7.0,3.0,84,-,2.0,0.0,0.0,
"Sturt, Sam",2023,R9,fremantle,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Switkowski, Sam",2023,R9,fremantle,SY,13.0,7.0,6.0,1.0,0.0,0.0,2.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,67,-,3.0,3.0,0.0,
"Taberner, Matthew",2023,R9,fremantle,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Treacy, Josh",2023,R9,fremantle,SY,14.0,8.0,6.0,2.0,0.0,6.0,0.0,4.0,9.0,5.0,0.0,3.0,1.0,0.0,1.0,2.0,4.0,0.0,79,-,3.0,1.0,1.0,
"Wagner, Corey",2023,R9,fremantle,SY,,,,,,,,,,,,,,,,,,,,,,,,
