Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Hill, Bobby",2023,R5,collingwood,SK,12.0,10.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,83,-,1.0,1.0,0.0,
"Hoskin-Elliott, Will",2023,R5,collingwood,SK,12.0,8.0,4.0,0.0,0.0,3.0,0.0,4.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,81,-,3.0,1.0,0.0,
"Howe, Jeremy",2023,R5,collingwood,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Ash",2023,R5,collingwood,SK,9.0,7.0,2.0,1.0,2.0,5.0,1.0,1.0,3.0,6.0,4.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,70,-,1.0,2.0,0.0,
"Kelly, Will",2023,R5,collingwood,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Kreuger, Nathan",2023,R5,collingwood,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Lipinski, Patrick",2023,R5,collingwood,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Markov, Oleg",2023,R5,collingwood,SK,15.0,7.0,8.0,0.0,0.0,1.0,1.0,4.0,8.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,79,-,3.0,1.0,0.0,
"Maynard, Brayden",2023,R5,collingwood,SK,20.0,14.0,6.0,0.0,0.0,9.0,1.0,1.0,3.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,83,-,2.0,9.0,0.0,
"McCreery, Beau",2023,R5,collingwood,SK,12.0,10.0,2.0,1.0,1.0,3.0,0.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,72,-,2.0,2.0,0.0,
"McInnes, Reef",2023,R5,collingwood,SK,,,,,,,,,,,,,,,,,,,,,,,,
"McStay, Daniel",2023,R5,collingwood,SK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Off,1.0,0.0,0.0,
"Mihocek, Brody",2023,R5,collingwood,SK,17.0,8.0,9.0,2.0,0.0,6.0,1.0,0.0,8.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,91,-,0.0,3.0,0.0,
"Mitchell, Tom",2023,R5,collingwood,SK,28.0,9.0,19.0,1.0,0.0,3.0,6.0,6.0,12.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,73,-,1.0,2.0,0.0,
"Moore, Darcy",2023,R5,collingwood,SK,18.0,13.0,5.0,0.0,0.0,7.0,0.0,0.0,7.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,98,-,3.0,12.0,1.0,
"Murphy, Nathan",2023,R5,collingwood,SK,11.0,7.0,4.0,0.0,0.0,6.0,0.0,1.0,6.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,89,-,3.0,7.0,0.0,
"Noble, John",2023,R5,collingwood,SK,24.0,18.0,6.0,0.0,0.0,7.0,2.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,79,-,4.0,1.0,0.0,
"Pendlebury, Scott",2023,R5,collingwood,SK,23.0,8.0,15.0,0.0,0.0,4.0,5.0,5.0,11.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,84,-,5.0,2.0,0.0,
"Quaynor, Isaac",2023,R5,collingwood,SK,15.0,9.0,6.0,0.0,0.0,6.0,0.0,3.0,8.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,88,-,1.0,4.0,0.0,
"Ruscoe, Trey",2023,R5,collingwood,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Sidebottom, Steele",2023,R5,collingwood,SK,25.0,15.0,10.0,0.0,0.0,6.0,1.0,3.0,5.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,83,-,3.0,1.0,0.0,
"Wilson, Tom",2023,R5,collingwood,SK,5.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,48,On,1.0,0.0,0.0,
"de Goey, Jordan",2023,R5,collingwood,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Adams, Taylor",2023,R6,collingwood,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Cameron, Darcy",2023,R6,collingwood,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Carmichael, Josh",2023,R6,collingwood,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Mason",2023,R6,collingwood,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Crisp, Jack",2023,R6,collingwood,ES,26.0,12.0,14.0,0.0,0.0,3.0,5.0,3.0,11.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,80,-,3.0,1.0,1.0,
"Daicos, Josh",2023,R6,collingwood,ES,30.0,14.0,16.0,0.0,0.0,7.0,4.0,4.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,86,-,3.0,0.0,0.0,
"Daicos, Nick",2023,R6,collingwood,ES,40.0,21.0,19.0,2.0,1.0,6.0,2.0,2.0,7.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,93,-,3.0,0.0,1.0,
"Elliott, Jamie",2023,R6,collingwood,ES,11.0,8.0,3.0,0.0,1.0,6.0,0.0,0.0,3.0,10.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,88,-,4.0,2.0,1.0,
"Frampton, Billy",2023,R6,collingwood,ES,15.0,8.0,7.0,1.0,0.0,3.0,3.0,1.0,6.0,8.0,28.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,87,-,3.0,4.0,0.0,
"Ginnivan, Jack",2023,R6,collingwood,ES,12.0,7.0,5.0,2.0,2.0,3.0,0.0,0.0,4.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,84,-,2.0,0.0,0.0,
"Harrison, Harvey",2023,R6,collingwood,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Hill, Bobby",2023,R6,collingwood,ES,7.0,5.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,65,-,1.0,1.0,0.0,
"Hoskin-Elliott, Will",2023,R6,collingwood,ES,10.0,6.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,69,-,0.0,4.0,0.0,
"Howe, Jeremy",2023,R6,collingwood,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Ash",2023,R6,collingwood,ES,10.0,6.0,4.0,2.0,1.0,5.0,0.0,1.0,5.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,82,-,3.0,0.0,0.0,
"Kelly, Will",2023,R6,collingwood,ES,5.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34,On,0.0,0.0,0.0,
"Kreuger, Nathan",2023,R6,collingwood,ES,5.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,40,Off,3.0,0.0,0.0,
"Lipinski, Patrick",2023,R6,collingwood,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Markov, Oleg",2023,R6,collingwood,ES,19.0,10.0,9.0,0.0,0.0,5.0,1.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,83,-,1.0,2.0,1.0,
"Maynard, Brayden",2023,R6,collingwood,ES,19.0,15.0,4.0,0.0,1.0,8.0,1.0,3.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,90,-,3.0,3.0,1.0,
"McCreery, Beau",2023,R6,collingwood,ES,15.0,10.0,5.0,2.0,0.0,6.0,0.0,2.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,73,-,2.0,2.0,2.0,
"McInnes, Reef",2023,R6,collingwood,ES,,,,,,,,,,,,,,,,,,,,,,,,
"McStay, Daniel",2023,R6,collingwood,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Mihocek, Brody",2023,R6,collingwood,ES,6.0,4.0,2.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,93,-,3.0,3.0,0.0,
"Mitchell, Tom",2023,R6,collingwood,ES,23.0,8.0,15.0,0.0,0.0,4.0,6.0,8.0,16.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,74,-,3.0,1.0,0.0,
"Moore, Darcy",2023,R6,collingwood,ES,17.0,10.0,7.0,0.0,0.0,7.0,0.0,1.0,8.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,97,-,2.0,9.0,0.0,
"Murphy, Nathan",2023,R6,collingwood,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Noble, John",2023,R6,collingwood,ES,22.0,18.0,4.0,0.0,0.0,9.0,0.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,84,-,3.0,2.0,0.0,
"Pendlebury, Scott",2023,R6,collingwood,ES,21.0,11.0,10.0,1.0,0.0,4.0,3.0,3.0,10.0,15.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,58,-,2.0,4.0,0.0,
"Quaynor, Isaac",2023,R6,collingwood,ES,11.0,6.0,5.0,0.0,0.0,3.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,87,-,2.0,4.0,2.0,
"Ruscoe, Trey",2023,R6,collingwood,ES,11.0,9.0,2.0,0.0,0.0,7.0,0.0,2.0,5.0,6.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,86,-,1.0,5.0,0.0,
"Sidebottom, Steele",2023,R6,collingwood,ES,30.0,19.0,11.0,1.0,0.0,7.0,3.0,5.0,11.0,20.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,2.0,84,-,3.0,2.0,0.0,
"Wilson, Tom",2023,R6,collingwood,ES,,,,,,,,,,,,,,,,,,,,,,,,
"de Goey, Jordan",2023,R6,collingwood,ES,28.0,13.0,15.0,2.0,1.0,5.0,7.0,2.0,13.0,19.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,2.0,86,-,6.0,1.0,0.0,
"Adams, Taylor",2023,R7,collingwood,AD,16.0,6.0,10.0,0.0,0.0,4.0,6.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,75,-,5.0,3.0,0.0,
"Cameron, Darcy",2023,R7,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Carmichael, Josh",2023,R7,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Mason",2023,R7,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Crisp, Jack",2023,R7,collingwood,AD,19.0,10.0,9.0,0.0,0.0,2.0,2.0,5.0,7.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,80,-,5.0,1.0,2.0,
"Daicos, Josh",2023,R7,collingwood,AD,31.0,13.0,18.0,1.0,1.0,3.0,7.0,2.0,12.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,87,-,5.0,1.0,0.0,
"Daicos, Nick",2023,R7,collingwood,AD,27.0,19.0,8.0,0.0,0.0,4.0,5.0,4.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,87,-,5.0,1.0,0.0,
"Elliott, Jamie",2023,R7,collingwood,AD,11.0,5.0,6.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,86,-,3.0,3.0,0.0,
"Frampton, Billy",2023,R7,collingwood,AD,8.0,6.0,2.0,1.0,0.0,1.0,1.0,2.0,5.0,4.0,26.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,81,-,2.0,6.0,0.0,
"Ginnivan, Jack",2023,R7,collingwood,AD,10.0,7.0,3.0,0.0,0.0,3.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,73,-,2.0,1.0,0.0,
"Harrison, Harvey",2023,R7,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Hill, Bobby",2023,R7,collingwood,AD,9.0,5.0,4.0,0.0,2.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,74,-,2.0,0.0,1.0,
"Hoskin-Elliott, Will",2023,R7,collingwood,AD,9.0,5.0,4.0,1.0,0.0,3.0,0.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,68,-,0.0,3.0,0.0,
"Howe, Jeremy",2023,R7,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Ash",2023,R7,collingwood,AD,4.0,4.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,77,-,3.0,1.0,0.0,
"Kelly, Will",2023,R7,collingwood,AD,8.0,5.0,3.0,0.0,0.0,4.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,52,On,4.0,1.0,0.0,
"Kreuger, Nathan",2023,R7,collingwood,AD,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,Off,0.0,1.0,0.0,
"Lipinski, Patrick",2023,R7,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Markov, Oleg",2023,R7,collingwood,AD,14.0,9.0,5.0,0.0,0.0,4.0,2.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,77,-,2.0,5.0,1.0,
"Maynard, Brayden",2023,R7,collingwood,AD,21.0,15.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,88,-,7.0,5.0,0.0,
"McCreery, Beau",2023,R7,collingwood,AD,14.0,10.0,4.0,0.0,0.0,2.0,1.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,83,-,3.0,0.0,0.0,
"McInnes, Reef",2023,R7,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"McStay, Daniel",2023,R7,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Mihocek, Brody",2023,R7,collingwood,AD,7.0,5.0,2.0,3.0,0.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,97,-,1.0,2.0,0.0,
"Mitchell, Tom",2023,R7,collingwood,AD,29.0,13.0,16.0,0.0,0.0,3.0,7.0,6.0,14.0,14.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,1.0,85,-,8.0,2.0,1.0,
"Moore, Darcy",2023,R7,collingwood,AD,23.0,16.0,7.0,0.0,0.0,6.0,0.0,2.0,9.0,8.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,11.0,93,-,7.0,9.0,2.0,
"Murphy, Nathan",2023,R7,collingwood,AD,9.0,6.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,86,-,3.0,10.0,0.0,
"Noble, John",2023,R7,collingwood,AD,23.0,18.0,5.0,1.0,0.0,7.0,2.0,2.0,7.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,83,-,5.0,2.0,0.0,
"Pendlebury, Scott",2023,R7,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Quaynor, Isaac",2023,R7,collingwood,AD,13.0,5.0,8.0,0.0,0.0,3.0,0.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,84,-,4.0,0.0,0.0,
"Ruscoe, Trey",2023,R7,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Sidebottom, Steele",2023,R7,collingwood,AD,24.0,14.0,10.0,0.0,1.0,5.0,2.0,5.0,9.0,14.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,83,-,5.0,2.0,0.0,
"Wilson, Tom",2023,R7,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"de Goey, Jordan",2023,R7,collingwood,AD,24.0,11.0,13.0,0.0,0.0,1.0,10.0,2.0,15.0,12.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,4.0,90,-,12.0,1.0,0.0,
"Adams, Taylor",2023,R8,collingwood,SY,22.0,11.0,11.0,0.0,1.0,3.0,2.0,5.0,9.0,11.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,75,-,2.0,1.0,0.0,
"Cameron, Darcy",2023,R8,collingwood,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Carmichael, Josh",2023,R8,collingwood,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Mason",2023,R8,collingwood,SY,7.0,5.0,2.0,0.0,1.0,4.0,0.0,1.0,5.0,3.0,14.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,67,-,1.0,4.0,0.0,
"Crisp, Jack",2023,R8,collingwood,SY,20.0,15.0,5.0,0.0,2.0,2.0,6.0,3.0,13.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,74,-,2.0,4.0,0.0,
"Daicos, Josh",2023,R8,collingwood,SY,23.0,11.0,12.0,0.0,2.0,5.0,1.0,1.0,10.0,13.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,2.0,88,-,2.0,1.0,0.0,
"Daicos, Nick",2023,R8,collingwood,SY,25.0,15.0,10.0,0.0,0.0,1.0,0.0,5.0,6.0,14.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,84,-,4.0,1.0,0.0,
"Elliott, Jamie",2023,R8,collingwood,SY,15.0,11.0,4.0,1.0,0.0,6.0,0.0,5.0,4.0,9.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,88,-,3.0,2.0,0.0,
"Frampton, Billy",2023,R8,collingwood,SY,13.0,11.0,2.0,1.0,1.0,3.0,3.0,0.0,9.0,5.0,32.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,77,-,3.0,2.0,0.0,
"Ginnivan, Jack",2023,R8,collingwood,SY,6.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,31,On,0.0,0.0,0.0,
"Harrison, Harvey",2023,R8,collingwood,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Hill, Bobby",2023,R8,collingwood,SY,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46,Off,1.0,1.0,0.0,
"Hoskin-Elliott, Will",2023,R8,collingwood,SY,17.0,10.0,7.0,1.0,0.0,5.0,0.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,74,-,1.0,2.0,0.0,
"Howe, Jeremy",2023,R8,collingwood,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Ash",2023,R8,collingwood,SY,6.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,82,-,0.0,1.0,0.0,
"Kelly, Will",2023,R8,collingwood,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Kreuger, Nathan",2023,R8,collingwood,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Lipinski, Patrick",2023,R8,collingwood,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Markov, Oleg",2023,R8,collingwood,SY,8.0,5.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,74,-,2.0,1.0,0.0,
"Maynard, Brayden",2023,R8,collingwood,SY,13.0,8.0,5.0,0.0,0.0,3.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,78,-,0.0,3.0,0.0,
"McCreery, Beau",2023,R8,collingwood,SY,2.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,72,-,2.0,1.0,0.0,
"McInnes, Reef",2023,R8,collingwood,SY,,,,,,,,,,,,,,,,,,,,,,,,
"McStay, Daniel",2023,R8,collingwood,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Mihocek, Brody",2023,R8,collingwood,SY,10.0,9.0,1.0,5.0,1.0,4.0,0.0,1.0,4.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,100,-,1.0,0.0,0.0,
"Mitchell, Tom",2023,R8,collingwood,SY,22.0,11.0,11.0,0.0,0.0,1.0,4.0,4.0,8.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,72,-,1.0,1.0,0.0,
"Moore, Darcy",2023,R8,collingwood,SY,20.0,12.0,8.0,0.0,1.0,5.0,0.0,0.0,7.0,9.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,7.0,97,-,1.0,10.0,0.0,
"Murphy, Nathan",2023,R8,collingwood,SY,10.0,5.0,5.0,0.0,0.0,3.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94,-,2.0,6.0,0.0,
"Noble, John",2023,R8,collingwood,SY,21.0,20.0,1.0,0.0,0.0,3.0,3.0,1.0,8.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,6.0,84,-,5.0,1.0,1.0,
"Pendlebury, Scott",2023,R8,collingwood,SY,31.0,16.0,15.0,0.0,0.0,3.0,5.0,2.0,7.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,86,-,5.0,2.0,0.0,
"Quaynor, Isaac",2023,R8,collingwood,SY,22.0,14.0,8.0,0.0,0.0,9.0,2.0,1.0,5.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,85,-,2.0,1.0,1.0,
"Ruscoe, Trey",2023,R8,collingwood,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Sidebottom, Steele",2023,R8,collingwood,SY,21.0,13.0,8.0,0.0,0.0,4.0,2.0,3.0,9.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,88,-,2.0,3.0,0.0,
"Wilson, Tom",2023,R8,collingwood,SY,,,,,,,,,,,,,,,,,,,,,,,,
"de Goey, Jordan",2023,R8,collingwood,SY,17.0,8.0,9.0,1.0,0.0,1.0,6.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,83,-,2.0,4.0,0.0,
"Adams, Taylor",2023,R9,collingwood,GW,20.0,7.0,13.0,0.0,1.0,4.0,4.0,6.0,8.0,12.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,82,-,2.0,0.0,0.0,
"Cameron, Darcy",2023,R9,collingwood,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Carmichael, Josh",2023,R9,collingwood,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Mason",2023,R9,collingwood,GW,19.0,13.0,6.0,2.0,1.0,9.0,4.0,3.0,8.0,8.0,24.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,71,-,2.0,1.0,0.0,
"Crisp, Jack",2023,R9,collingwood,GW,15.0,7.0,8.0,0.0,0.0,2.0,2.0,5.0,7.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,75,-,1.0,0.0,0.0,
"Daicos, Josh",2023,R9,collingwood,GW,26.0,9.0,17.0,1.0,0.0,4.0,2.0,3.0,6.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,88,-,1.0,0.0,0.0,
"Daicos, Nick",2023,R9,collingwood,GW,41.0,18.0,23.0,0.0,1.0,3.0,1.0,1.0,10.0,26.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,8.0,88,-,4.0,0.0,1.0,
"Elliott, Jamie",2023,R9,collingwood,GW,13.0,9.0,4.0,3.0,1.0,4.0,0.0,2.0,2.0,11.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,82,-,0.0,3.0,0.0,
"Frampton, Billy",2023,R9,collingwood,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Ginnivan, Jack",2023,R9,collingwood,GW,7.0,6.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,72,-,5.0,1.0,0.0,
"Harrison, Harvey",2023,R9,collingwood,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Hill, Bobby",2023,R9,collingwood,GW,11.0,7.0,4.0,2.0,1.0,4.0,0.0,6.0,1.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,75,-,1.0,1.0,0.0,
"Hoskin-Elliott, Will",2023,R9,collingwood,GW,11.0,6.0,5.0,2.0,1.0,2.0,1.0,1.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,76,-,1.0,0.0,0.0,
"Howe, Jeremy",2023,R9,collingwood,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Ash",2023,R9,collingwood,GW,14.0,10.0,4.0,1.0,0.0,5.0,0.0,6.0,6.0,8.0,4.0,2.0,2.0,0.0,1.0,6.0,1.0,0.0,79,-,8.0,1.0,0.0,
"Kelly, Will",2023,R9,collingwood,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Kreuger, Nathan",2023,R9,collingwood,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Lipinski, Patrick",2023,R9,collingwood,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Markov, Oleg",2023,R9,collingwood,GW,16.0,11.0,5.0,0.0,0.0,4.0,0.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,77,-,2.0,2.0,0.0,
"Maynard, Brayden",2023,R9,collingwood,GW,15.0,9.0,6.0,0.0,0.0,4.0,1.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,74,-,2.0,6.0,0.0,
"McCreery, Beau",2023,R9,collingwood,GW,10.0,8.0,2.0,2.0,1.0,5.0,0.0,1.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,73,-,2.0,0.0,4.0,
"McInnes, Reef",2023,R9,collingwood,GW,4.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,On,2.0,0.0,0.0,
"McStay, Daniel",2023,R9,collingwood,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Mihocek, Brody",2023,R9,collingwood,GW,8.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,93,-,4.0,1.0,0.0,
